OID|INV_TYPE|DESCRIPTION|COST|BOOK_VALUE|CASH_PAID|RPT_ID
156609||Wintrust Financial Grp|17|17|17|562310
156608||Masimo Corp|17|17|17|562310
156607||Laclede Group Inc|17|17|17|562310
156606||IMS Health Holdings|17|17|17|562310
156605||Azz Inc|17|17|17|562310
156604||Wright Med Group Inc|16|16|16|562310
156603||US Concrete|16|16|16|562310
156602||Compass Minerals Intls Inc|16|16|16|562310
156601||Blackstone Mortgage Trust Inc|16|16|16|562310
156600||Zep Inc|15|15|15|562310
156599||Parametric Sound Corp|15|15|15|562310
156598||IPG Photonics Corp|15|15|15|562310
156597||Black Baud|15|15|15|562310
156596||Liberty Media Corp Delaware|14|14|14|562310
156595||SVB Financial Grp|13|13|13|562310
156594||RSP Permain Inc|13|13|13|562310
156593||Knowles Corp|13|13|13|562310
156592||Concho Resources Inc|13|13|13|562310
156591||IMS Health Holdings|11|11|11|562310
156590||Blackstone Mortgage Trust Inc|11|11|11|562310
156589||Compass Minerals Intls Inc|10|10|10|562310
156588||Fluidigm Corp Del|9|9|9|562310
156587||Fluidigm Corp Del|6|6|6|562310
156586||Bioscrip Inc|6|6|6|562310
156585||Bioscrip Inc|4|4|4|562310
156584||Google Inc|3|3|3|562310
157414||Metlife Inc. Com|1576|1576|1576|562310
156673||John Bean technologies Corp|28|28|28|562310
156672||Wiley John & Sons Inc|27|27|27|562310
156671||Tremor Video Inc|27|27|27|562310
156670||Texas Capital Bancshares Inc|27|27|27|562310
156669||Steelcase inc|27|27|27|562310
156668||Parsley Energy Inc|27|27|27|562310
156667||National Cinemedia Inc|27|27|27|562310
156666||Integrated Device Technology|27|27|27|562310
156665||Dentsply Intl Inc New|27|27|27|562310
156664||CNO Financial Group Inc|27|27|27|562310
156663||Chemtura Corp|27|27|27|562310
156662||Aegean Marine Petroleum Netwrk|27|27|27|562310
156661||Wintrust Finl Corp|26|26|26|562310
156660||Torchmark corp|26|26|26|562310
156659||Laclede Group Inc|26|26|26|562310
156658||First Rep Bk San Fran Cali New|26|26|26|562310
156657||Douglas Emmett Inc|26|26|26|562310
156656||CST Brands Inc|26|26|26|562310
156655||Cooper Tire & Rbr Co|26|26|26|562310
156654||Zebra Technologies Corp|25|25|25|562310
156653||US Concrete|25|25|25|562310
156652||Pitney Bowes Inc|25|25|25|562310
156651||Nationstar mtg Hldgs Inc|25|25|25|562310
156650||Masimo Corp|25|25|25|562310
156649||Gogo Inc|25|25|25|562310
156648||Faro Technologies Inc|25|25|25|562310
156647||Azz Inc|25|25|25|562310
156646||Wright Med Group Inc|24|24|24|562310
156645||Daily Income Money Mkt|24|24|24|562310
156644||Cardtronics Inc|24|24|24|562310
156643||Zep Inc|23|23|23|562310
156642||Texas Inds Inc|23|23|23|562310
156641||Superior Energy Svcs|23|23|23|562310
156640||Oil STS Intl Inc|23|23|23|562310
156639||IPG Photonics Corp|23|23|23|562310
156638||First Horizon National Corp|23|23|23|562310
156637||Equity Lifestyle Properties Inc|23|23|23|562310
156636||Cumulus Media Inc|23|23|23|562310
156635||Comstock Res Inc|23|23|23|562310
156634||Black Baud|23|23|23|562310
156633||Alexandria Real Estate Equities|23|23|23|562310
156632||Western Union Company|22|22|22|562310
156631||Parametric Sound Corp|22|22|22|562310
156630||Kirby Corp|22|22|22|562310
156629||Exact Sciences Corp|22|22|22|562310
156717||Western Union Company|33|33|33|562310
156716||Skechers Inc|33|33|33|562310
156715||Portland General Electric|33|33|33|562310
156714||Popeyes Louisiana Kitchen inc|33|33|33|562310
156959||Jack In The Box Inc|75|75|75|562310
156712||Manitowoc Inc|33|33|33|562310
156711||Lithia Mtrs Inc|33|33|33|562310
156710||Kirby Corp|33|33|33|562310
156709||Hercules Offshore Inc|33|33|33|562310
156708||Exact Sciences Corp|33|33|33|562310
156707||Parkway Pptys|32|32|32|562310
156706||MSA Safety Inc|32|32|32|562310
156705||Microchip Technology Inc|32|32|32|562310
156704||Hilltop Holdings Inc|32|32|32|562310
156703||Greatbatch Inc|32|32|32|562310
156702||Graco Inc|32|32|32|562310
156701||Cullen Frost Bankers Inc|32|32|32|562310
156700||Controladora Vuela Cia De Avia|32|32|32|562310
156699||Commercial Metals Co|32|32|32|562310
156698||Baltic Trading Limited|32|32|32|562310
157415||Hanesbrands Inc|1584|1584|1584|562310
156697||Yammana Gold Inc|31|31|31|562310
156696||Team Health Holdings Inc|31|31|31|562310
156695||Ryland Group Inc|31|31|31|562310
156694||Genesee & WYO Inc|31|31|31|562310
156693||Forestar Group|31|31|31|562310
156692||Boulder Brands Inc|31|31|31|562310
156691||Towers Watson & CO|30|30|30|562310
156690||Sinclair Broadcast Group Inc|30|30|30|562310
156689||Questar Corp|30|30|30|562310
156688||Primoris Services Corp|30|30|30|562310
156687||Informatica Corp|30|30|30|562310
156686||Graphic Packaging Holding Comp|30|30|30|562310
156685||Envision Healthcare Hldgs Inc|30|30|30|562310
156684||Bristow Group Inc|30|30|30|562310
156683||Susser Hldgs Corp|29|29|29|562310
156682||Republic Svcs Inc|29|29|29|562310
156681||Oasis Pete Inc New|29|29|29|562310
156680||Nexstar Broadcasting Group Inc|29|29|29|562310
156679||Intrawest Resorts|29|29|29|562310
156678||GEO Group Inc|29|29|29|562310
156677||Dominos Pizza Inc|29|29|29|562310
156676||Clubcorp Hldgs Inc|29|29|29|562310
156675||Littelfuse Inc|28|28|28|562310
156674||Kulicke & Soffa Inds Inc|28|28|28|562310
156763||First Rep Bk San Fran Cali New|39|39|39|562310
156762||CST Brands Inc|39|39|39|562310
156761||Cooper Tire & Rbr Co|39|39|39|562310
156760||Reliance Steel & Aluminum Co|38|38|38|562310
156759||Pitney Bowes Inc|38|38|38|562310
156758||Nationstar mtg Hldgs Inc|38|38|38|562310
156757||Idex Corp|38|38|38|562310
156756||Gartner Inc|38|38|38|562310
156755||Faro Technologies Inc|38|38|38|562310
156754||Enlink Mindstream LLC|38|38|38|562310
156753||Diana Shipping Inc|38|38|38|562310
156752||Ares Cap Corp|38|38|38|562310
156751||westar Energy Inc|37|37|37|562310
156750||Viewpoint Finl Group Inc MD|37|37|37|562310
156749||Vail Resorts Inc|37|37|37|562310
156748||Proassurance Corp|37|37|37|562310
156747||Pilgrims Pride Corp New|37|37|37|562310
156746||Hawaiian Holdings Inc|37|37|37|562310
156745||Gogo Inc|37|37|37|562310
156744||Douglas Emmett Inc|37|37|37|562310
156743||Curtiss Wright Corp|37|37|37|562310
156742||Agco Corp|37|37|37|562310
156741||Synopsys Inc|36|36|36|562310
156740||Sanchez Energy Corp|36|36|36|562310
156739||Premier Inc|36|36|36|562310
156738||Parsley Energy|36|36|36|562310
156737||Noodles & Co|36|36|36|562310
156736||Cardtronics Inc|36|36|36|562310
156735||Atmel Corp|36|36|36|562310
156734||Terex Corp New|35|35|35|562310
156733||Superior Energy Svcs|35|35|35|562310
156732||Spectrum Brands Holdings Inc|35|35|35|562310
156731||Sabre Corp|35|35|35|562310
156730||First Horizon National Corp|35|35|35|562310
156729||Del Friscos Restaurant Group|35|35|35|562310
156728||Comstock Res Inc|35|35|35|562310
156727||Arm Hldgs Plc|35|35|35|562310
156726||United States Stl Corp New|34|34|34|562310
156725||Texas Inds Inc|34|34|34|562310
156724||Steris Corp|34|34|34|562310
156723||Perkinelmer Inc|34|34|34|562310
156722||Oil STS Intl Inc|34|34|34|562310
156721||Kindred HC Inc|34|34|34|562310
156720||Equity Lifestyle Properties Inc|34|34|34|562310
156719||Diodes Inc|34|34|34|562310
156718||Cumulus Media Inc|34|34|34|562310
156808||Felcor Lodging Tr Inc|45|45|45|562310
156807||Envision Healthcare Hldgs Inc|45|45|45|562310
156806||Bristow Group Inc|45|45|45|562310
156805||Unum Group|44|44|44|562310
156804||Intrawest Resorts Hlgs|44|44|44|562310
156803||Interface Inc|44|44|44|562310
156802||GEO Group Inc|44|44|44|562310
156801||Encore Wire Corp|44|44|44|562310
156800||Dominos Pizza Inc|44|44|44|562310
156799||Brinker Intl Inc|44|44|44|562310
156798||Susser Hldgs Corp|43|43|43|562310
156797||Republic Svcs Inc|43|43|43|562310
156796||Oasis Pete Inc New|43|43|43|562310
156795||G-III Apparel Group Ltd|43|43|43|562310
156794||Finisar Corp|43|43|43|562310
156793||Energen Corp|43|43|43|562310
156792||Clubcorp Hldgs Inc|43|43|43|562310
156791||Wisdomtree Invts Inc|42|42|42|562310
156790||Tremor Video Inc|42|42|42|562310
156789||Six Flags Entmt Corp New|42|42|42|562310
156788||SAIA Inc|42|42|42|562310
156787||Littelfuse Inc|42|42|42|562310
156786||John Bean technologies Corp|42|42|42|562310
156785||Bonanaza Creek Energy Inc|42|42|42|562310
156784||Affiliated Managers Group|42|42|42|562310
156783||Steelcase inc|41|41|41|562310
156782||SBA Communications Corp|41|41|41|562310
156781||Reinsurance Group Amer Inc|41|41|41|562310
156780||matador Res Co|41|41|41|562310
156779||Integrated Device Technology|41|41|41|562310
156778||Cracker Barrel Old Country Store|41|41|41|562310
156777||Athlon Energy Inc|41|41|41|562310
156776||Aegean Marine Petroleum Netwrk|41|41|41|562310
156775||Wiley John & Sons Inc|40|40|40|562310
156774||Texas Capital Bancshares Inc|40|40|40|562310
156773||Sirona Dental Systems Inc|40|40|40|562310
156772||Dentsply Intl Inc New|40|40|40|562310
156771||Cinemark Holdings|40|40|40|562310
156770||CDW Corp|40|40|40|562310
156769||Zions Bancorporation|39|39|39|562310
156768||Zebra Technologies Corp|39|39|39|562310
156767||US Silica Hldgs Inc|39|39|39|562310
156766||Torchmark corp|39|39|39|562310
156765||Quanta Svcs|39|39|39|562310
156764||Gallagher Arthur J & Co|39|39|39|562310
156852||Diodes Inc|51|51|51|562310
156851||Apartment Invt & Mgmt Co|51|51|51|562310
156850||Whitewave Foods Co|50|50|50|562310
156849||Portland General Electric|50|50|50|562310
156848||PennyMac Mtg Invt Tr|50|50|50|562310
156847||Jack In The Box Inc|50|50|50|562310
156846||Hercules Offshore Inc|50|50|50|562310
156845||Commerce Bacshares Inc|50|50|50|562310
156844||Ross Stores Inc|49|49|49|562310
156843||Raymond James Financial Inc|49|49|49|562310
156842||Popeyes Louisiana Kitchen inc|49|49|49|562310
156841||Pacira Pharmaceuticals Inc|49|49|49|562310
156840||Microchip Technology Inc|49|49|49|562310
156839||Manitowoc Inc|49|49|49|562310
156838||Lithia Mtrs Inc|49|49|49|562310
156837||Hilltop Holdings Inc|49|49|49|562310
156836||Hawaiian Holdings|49|49|49|562310
156835||Graham Holdings Co|49|49|49|562310
156834||Dover Corp|49|49|49|562310
156833||Berkley WR Corp|49|49|49|562310
156832||Zales Corp New|48|48|48|562310
156831||Schein Henry Inc|48|48|48|562310
156830||Parkway Pptys Inc|48|48|48|562310
156829||Lifepoint Hospitals Inc|48|48|48|562310
156828||Greatbatch Inc|48|48|48|562310
156827||Cullen Frost Bankers Inc|48|48|48|562310
156826||Commercial Metals Co|48|48|48|562310
157416||CVS Caremark Corp|1608|1608|1608|562310
156825||Brunswick Corp|48|48|48|562310
156824||Team Health Holdings Inc|47|47|47|562310
156823||Sothebys Hldgs Inc|47|47|47|562310
156822||Ryland Group Inc|47|47|47|562310
156821||Boulder Brands Inc|47|47|47|562310
156820||JDS Uniphase Corp|46|46|46|562310
156819||Carlisle Cos Inc|46|46|46|562310
156818||Bally Technologies|46|46|46|562310
156817||Airgas|46|46|46|562310
156816||Towers Watson & CO|45|45|45|562310
156815||Shoe Carnival Inc|45|45|45|562310
156814||Rollins Inc|45|45|45|562310
156813||Primoris Services Corp|45|45|45|562310
156812||Kapstone Paper & Packaging Crp|45|45|45|562310
156811||Informatica Corp|45|45|45|562310
156810||Graphic Packaging Holding Comp|45|45|45|562310
156809||Gannett Inc|45|45|45|562310
156897||EP Energy Corp|62|62|62|562310
156896||Cracker Barrel Old Country Store|62|62|62|562310
156895||Athlon Energy Inc|62|62|62|562310
156894||Sirona Dental Systems Inc|61|61|61|562310
156893||Huntington Bancshares Inc|61|61|61|562310
156892||KAR Auction Svcs Inc|60|60|60|562310
156891||CDW Corp|60|60|60|562310
156890||Zions Bancorporation|59|59|59|562310
156889||US Silica Hldgs Inc|59|59|59|562310
156888||Quanta Svcs|59|59|59|562310
156887||Gallagher Arthur J &co|59|59|59|562310
156886||Idex Corp|58|58|58|562310
156885||Diana Shipping Inc|58|58|58|562310
156884||Avnet Inc|58|58|58|562310
156883||Ares Cap Corp|58|58|58|562310
156882||Reliance Steel & Aluminum Co|57|57|57|562310
156881||Gartner Inc|57|57|57|562310
156880||Enlink Mid Stream|57|57|57|562310
156879||Viewpoint Finl Group Inc MD|56|56|56|562310
156878||Vail Resorts Inc|56|56|56|562310
156877||Proassurance Corp|56|56|56|562310
156876||Pilgrims Pride Corp New|56|56|56|562310
156875||Agco Corp|56|56|56|562310
156874||westar Energy Inc|55|55|55|562310
156873||Minerals Technology Inc|55|55|55|562310
156872||Curtiss Wright Corp|55|55|55|562310
156871||Atmel Corp|55|55|55|562310
156870||Synopsys Inc|54|54|54|562310
156869||Sanchez Energy Corp|54|54|54|562310
156868||Prmier Inc|54|54|54|562310
156867||Noodles & Co|54|54|54|562310
156866||Allison Transmission Hldgs Inc|54|54|54|562310
156865||Sabre Corp|53|53|53|562310
156864||Eagle Materials inc|53|53|53|562310
156863||Del Friscos Restaurant Group|53|53|53|562310
156862||Clarcor Inc|53|53|53|562310
156861||Applied Indl Technologies Inc|53|53|53|562310
156860||United States Stl Corp New|52|52|52|562310
156859||Steris Corp|52|52|52|562310
156858||Spectrum Brands Holdings Inc|52|52|52|562310
156857||Quintiles Transitional Holdings Inc|52|52|52|562310
156856||Skechers USA Inc|51|51|51|562310
156855||Perkinelmer Inc|51|51|51|562310
156854||Linear Technology Corp|51|51|51|562310
156853||Kindred HC Inc|51|51|51|562310
156943||Sothebys Hldgs Inc|71|71|71|562310
156942||Fossil Group Inc|71|71|71|562310
156941||Amdocs Ltd|71|71|71|562310
156940||Northwestern Corp|70|70|70|562310
156939||Copart Inc|70|70|70|562310
156938||Carlisle Cos Inc|70|70|70|562310
156937||Rollins Inc|69|69|69|562310
156936||JDS Uniphase Corp|69|69|69|562310
156935||HCC Ins Hldgs Inc|69|69|69|562310
156934||Harman Intl Inds Inc|69|69|69|562310
156933||Carefusion Corp|69|69|69|562310
156932||Alaska Air Group Inc|69|69|69|562310
156931||Airgas|69|69|69|562310
156930||Urban Outfitters Inc|68|68|68|562310
156929||Gannett Inc|68|68|68|562310
156928||Felcor Lodging Tr Inc|68|68|68|562310
156927||Verisign Inc|67|67|67|562310
156926||Shoe Carnival Inc|67|67|67|562310
156925||Micros Sys Inc|67|67|67|562310
156924||Kapstone Paper & Packaging Crp|67|67|67|562310
156923||Interface Inc|67|67|67|562310
156922||Energen Corp|67|67|67|562310
156921||Brinker Intl Inc|67|67|67|562310
156920||Vantiv Inc|66|66|66|562310
156919||Unum Group|66|66|66|562310
156918||Trinity Inds Inc|66|66|66|562310
156917||Hanesbrands Inc|66|66|66|562310
156916||Encore Wire Corp|66|66|66|562310
156915||Denbury Res Inc|66|66|66|562310
156914||Hexcel Corp New|65|65|65|562310
156913||G-III Apparel Group Ltd|65|65|65|562310
156912||Finisar Corp|65|65|65|562310
156911||AOL Inc|65|65|65|562310
156910||Advanced Auto Parts Inc|65|65|65|562310
156909||Six Flags Entmt Corp New|64|64|64|562310
156908||Regal Beloit Corp|64|64|64|562310
156907||Fortune Brands Home & Sec Inc|64|64|64|562310
156906||Bonanaza Creek Energy Inc|64|64|64|562310
156905||American Airlines Group Inc|64|64|64|562310
156904||Wisdomtree Invts Inc|63|63|63|562310
156903||SAIA Inc|63|63|63|562310
156902||Affiliated Managers Group|63|63|63|562310
156901||Universal Hlth Svcs Inc|62|62|62|562310
156900||SBA Communications Corp|62|62|62|562310
156899||Reinsurance Group Amer Inc|62|62|62|562310
156898||matador Res Co|62|62|62|562310
156989||Hexcel Corp New|97|97|97|562310
156988||Fortune Brands Home & Sec Inc|97|97|97|562310
156987||AOL Inc|97|97|97|562310
156986||American Airlines Group Inc|97|97|97|562310
156985||Spirit Airls Inc|94|94|94|562310
156984||Snap On Inc|94|94|94|562310
156983||EP Energy Corp|94|94|94|562310
156982||Universal Hlth Svcs Inc|93|93|93|562310
156981||Huntington Bancshares Inc|92|92|92|562310
156980||KAR Auction Svcs Inc|91|91|91|562310
156979||Franklin Res Inc|90|90|90|562310
156978||Philip Morris Intl Inc|88|88|88|562310
156977||Fanuc Ltd Japan Adr|87|87|87|562310
156976||Avnet Inc|87|87|87|562310
156975||M&T Bk Corp|83|83|83|562310
156974||Ryder Sys Inc|82|82|82|562310
156973||Clarcor Inc|81|81|81|562310
156972||Applied Indl Technologies Inc|81|81|81|562310
156971||Allison Transmission Hldgs Inc|81|81|81|562310
156970||Sealed Air Corp New|80|80|80|562310
156969||Eagle Materials inc|80|80|80|562310
156968||Aramark|79|79|79|562310
156967||Saliz Pharmaceuticals Inc|78|78|78|562310
156966||Quintiles Transitional Holdings Inc|78|78|78|562310
156965||Linear Technology Corp|77|77|77|562310
156964||Arrow Electrs Inc|77|77|77|562310
156963||Apartment Invt & Mgmt Co|77|77|77|562310
156962||Whitewave Foods Co|76|76|76|562310
156961||Raymond James Financial Inc|76|76|76|562310
156960||Parexel Intl Corp|75|75|75|562310
157207||Cameco Corp|352|352|352|562310
156958||Commerce Bacshares Inc|75|75|75|562310
156957||PTC Inc|74|74|74|562310
156956||Graham Holdings Co|74|74|74|562310
156955||Dover Corp|74|74|74|562310
156954||Corelogic Inc|74|74|74|562310
156953||Berkley WR Corp|74|74|74|562310
156952||Schein Henry Inc|73|73|73|562310
156951||Ross Stores Inc|73|73|73|562310
156950||Pacira Pharmaceuticals Inc|73|73|73|562310
156949||Ecolab Inc|73|73|73|562310
156948||Zales Corp New|72|72|72|562310
156947||Lifepoint Hospitals Inc|72|72|72|562310
156946||Brunswick Corp|72|72|72|562310
156945||Bally Technologies|72|72|72|562310
156944||Waste Connections Inc|71|71|71|562310
157035||Spirit Airls Inc|141|141|141|562310
157034||Snap On Inc|141|141|141|562310
157033||Chesapeake Energy Corp|137|137|137|562310
157032||Franklin Res Inc|135|135|135|562310
157031||Fidelity Natl Information Svc|135|135|135|562310
157030||Vodafone|133|133|133|562310
157029||TE Connectivity LTD|133|133|133|562310
157028||Conocophillips|131|131|131|562310
157027||Fluor Corp New|129|129|129|562310
157026||Fedex Corp|129|129|129|562310
157025||Nextera Energy Inc|128|128|128|562310
157024||Suntrust Bks inc|127|127|127|562310
157023||Taiwan Semiconductor Mfg|123|123|123|562310
157022||Ryder Sys Inc|123|123|123|562310
157021||Sealed Air Corp New|121|121|121|562310
157020||Saliz Pharmaceuticals Inc|118|118|118|562310
157019||Conagra Foods Inc|118|118|118|562310
157018||Arrow Electrs Inc|117|117|117|562310
157017||Aramark|116|116|116|562310
157016||Parexel Intl Corp|114|114|114|562310
157015||Carelogic Inc|113|113|113|562310
157014||PTC Inc|112|112|112|562310
157013||Ecolab Inc|111|111|111|562310
157012||Waste Connections Inc|107|107|107|562310
157011||Amdocs Ltd|107|107|107|562310
157010||Allergan Inc|107|107|107|562310
157009||Northwestern Corp|106|106|106|562310
157008||Fossil Group Inc|106|106|106|562310
157007||HCC Ins Hldgs Inc|105|105|105|562310
157006||Copart Inc|105|105|105|562310
157005||Whole Foods Mkt Inc|104|104|104|562310
157004||Harman Intl Inds Inc|104|104|104|562310
157003||Carefusion Corp|104|104|104|562310
157002||Alaska Air Group Inc|104|104|104|562310
157001||Urban Outfitters Inc|103|103|103|562310
